상호명,편의점,지역,시군구코드,경도,위도
CU신림우리점,CU,서울특별시 관악구,11620,126.931329,37.4866661
CU,CU,부산광역시 부산진구,26230,129.0602729,35.15547834
CU,CU,서울특별시 강동구,11740,127.13387620000002,37.52432202
CU,CU,서울특별시 동대문구,11230,127.0309541,37.5736657
CU,CU,서울특별시 중랑구,11260,127.07946670000001,37.61017684
CU,CU,서울특별시 동대문구,11230,127.066543,37.56214876
CU,CU,서울특별시 중랑구,11260,127.0876372,37.57921732
CU가락벤처점,CU,서울특별시 송파구,11710,127.1224074,37.49508808
CU,CU,서울특별시 성북구,11290,127.0330298,37.61011183
CU,CU,서울특별시 도봉구,11320,127.0377025,37.66233799
CU,CU,서울특별시 금천구,11545,126.9019894,37.46634872
CU,CU,서울특별시 중구,11140,126.9865713,37.56071448
CU,CU,서울특별시 용산구,11170,127.00266189999999,37.54238007
CU,CU,서울특별시 동대문구,11230,127.06353670000001,37.58620091
CU,CU,서울특별시 서초구,11650,127.0101716,37.48873159
CU,CU,서울특별시 강서구,11500,126.85088619999999,37.55684979
CU,CU,서울특별시 마포구,11440,126.90327190000001,37.56416889
CU,CU,서울특별시 구로구,11530,126.8244295,37.49166069
CU,CU,서울특별시 영등포구,11560,126.89199620000001,37.531419
CU,CU,서울특별시 용산구,11170,126.98704620000001,37.53733645
CU,CU,부산광역시 부산진구,26230,129.06588870000002,35.17454756
CU,CU,부산광역시 연제구,26470,129.07734879999998,35.18362229
CU,CU,서울특별시 강동구,11740,127.1425095,37.53014278
CU,CU,서울특별시 영등포구,11560,126.88376770000002,37.51719518
CU신정신트리점,CU,서울특별시 양천구,11470,126.85549109999998,37.51326633
CU,CU,서울특별시 광진구,11215,127.08313000000001,37.55899892
CU,CU,서울특별시 강서구,11500,126.8398375,37.54093761
CU성북동소문점,CU,서울특별시 성북구,11290,127.012375,37.59265886
CU,CU,서울특별시 마포구,11440,126.93577759999998,37.55403235
CU가락오벨리스크점,CU,서울특별시 송파구,11710,127.12193529999999,37.49484128
CU,CU,서울특별시 동대문구,11230,127.0610899,37.58899273
CU,CU,서울특별시 강동구,11740,127.1226827,37.54017008
CU,CU,부산광역시 해운대구,26350,129.1832977,35.16919397
CU성북로데오점,CU,서울특별시 성북구,11290,127.0177202,37.59262237
CU,CU,부산광역시 부산진구,26230,129.062747,35.15498794
CU,CU,서울특별시 은평구,11380,126.91257079999998,37.60579257
CU,CU,서울특별시 중랑구,11260,127.0785693,37.59752821
CU,CU,서울특별시 도봉구,11320,127.0311572,37.64967897
CU,CU,서울특별시 용산구,11170,126.994208,37.53401874
CU,CU,서울특별시 구로구,11530,126.8834483,37.50143292
CU,CU,서울특별시 송파구,11710,127.0893647,37.50331696
CU,CU,부산광역시 사하구,26380,128.9627839,35.09453694
CU,CU,서울특별시 중랑구,11260,127.09414140000001,37.59744152
CU논현선정릉점,CU,서울특별시 강남구,11680,127.04191850000001,37.51042042
CU관악구청점,CU,서울특별시 관악구,11620,126.95024409999999,37.47875325
CU,CU,서울특별시 강남구,11680,127.05558090000001,37.50694425
CU,CU,서울특별시 관악구,11620,126.9507091,37.48349692
CU공릉과기대점,CU,서울특별시 노원구,11350,127.0767193,37.62443688
CU,CU,서울특별시 성동구,11200,127.0344447,37.56284572
CU서초구청점,CU,서울특별시 서초구,11650,127.031558,37.48585426
CU,CU,서울특별시 강남구,11680,127.0369206,37.50676655
CU마포애오개점,CU,서울특별시 마포구,11440,126.9559436,37.55093261
CU,CU,부산광역시 금정구,26410,129.0888289,35.23513275
CU,CU,서울특별시 은평구,11380,126.92226770000002,37.61505401
CU,CU,서울특별시 강서구,11500,126.85040649999999,37.55197053
CU,CU,서울특별시 동대문구,11230,127.05715249999999,37.58964614
CU,CU,부산광역시 부산진구,26230,129.0600348,35.14727775
CU,CU,서울특별시 영등포구,11560,126.90336119999999,37.52794796
CU,CU,서울특별시 서초구,11650,127.0522352,37.46200868
CU,CU,서울특별시 은평구,11380,126.914056,37.58854247
CU,CU,서울특별시 동대문구,11230,127.0404287,37.5904935
CU,CU,서울특별시 은평구,11380,126.924521,37.62139079
CU양재2동점,CU,서울특별시 서초구,11650,127.04335959999999,37.47636314
CU,CU,서울특별시 광진구,11215,127.092226,37.5341461
CU,CU,서울특별시 송파구,11710,127.11718770000002,37.49850926
CU,CU,서울특별시 송파구,11710,127.1024898,37.51514919
CU,CU,서울특별시 중구,11140,126.9720218,37.56025531
CU,CU,서울특별시 은평구,11380,126.9172168,37.61420586
CU,CU,서울특별시 관악구,11620,126.9181851,37.47286854
CU,CU,부산광역시 해운대구,26350,129.13348770000002,35.16716446
CU,CU,서울특별시 강서구,11500,126.87737890000001,37.55023878
CU,CU,서울특별시 중구,11140,127.0016726,37.56055481
CU,CU,서울특별시 은평구,11380,126.91615719999999,37.64428144
CU,CU,서울특별시 영등포구,11560,126.88385459999999,37.52275542
CU,CU,서울특별시 은평구,11380,126.90961680000001,37.59634953
CU,CU,서울특별시 금천구,11545,126.9088541,37.47703569
CU,CU,서울특별시 노원구,11350,127.06641100000002,37.61532735
CU원남사거리점,CU,서울특별시 종로구,11110,126.9979395,37.57561565
CU,CU,서울특별시 강남구,11680,127.0276983,37.50272636
CU,CU,서울특별시 은평구,11380,126.9150011,37.592074200000006
CU역촌대로점,CU,서울특별시 은평구,11380,126.9159264,37.60400336
CU,CU,서울특별시 노원구,11350,127.07344429999999,37.65645208
CU,CU,부산광역시 해운대구,26350,129.128006,35.17321884
CU,CU,서울특별시 송파구,11710,127.1346794,37.492971000000004
CU,CU,부산광역시 동래구,26260,129.0959138,35.19745422
CU,CU,서울특별시 금천구,11545,126.90883319999999,37.45203132
CU,CU,서울특별시 동대문구,11230,127.0279231,37.57779459
씨유코리아,CU,서울특별시 영등포구,11560,126.8913554,37.51432024
CU,CU,서울특별시 노원구,11350,127.0763838,37.62957918
CU,CU,서울특별시 서대문구,11410,126.94585890000002,37.55904247
CU,CU,서울특별시 노원구,11350,127.07120400000001,37.66070536
CU,CU,서울특별시 동작구,11590,126.94431670000002,37.49904616
CU,CU,서울특별시 서초구,11650,127.0075013,37.48287936
CU,CU,부산광역시 남구,26290,129.11149890000002,35.10970631
CU,CU,서울특별시 강남구,11680,127.05205020000001,37.5115564
CU,CU,서울특별시 동대문구,11230,127.06415359999998,37.56223797
CU,CU,서울특별시 관악구,11620,126.9421647,37.46879664
CU관악동원점,CU,서울특별시 관악구,11620,126.9332892,37.46888805
CU잠실레이크점,CU,서울특별시 송파구,11710,127.0924868,37.50700829
CU,CU,서울특별시 관악구,11620,126.93335049999999,37.485251700000006
CU신대방파크점,CU,서울특별시 동작구,11590,126.91505990000002,37.49510479999999
CU,CU,부산광역시 수영구,26500,129.1163517,35.15344224
CU,CU,서울특별시 양천구,11470,126.86786979999998,37.52498201
CU,CU,서울특별시 중랑구,11260,127.0753386,37.59688122
CU,CU,부산광역시 북구,26320,129.0129876,35.19597692
CU,CU,서울특별시 송파구,11710,127.1451392,37.49997632
CU,CU,부산광역시 금정구,26410,129.09107079999998,35.24830872
CU,CU,서울특별시 서대문구,11410,126.9147348,37.5815657
CU,CU,서울특별시 강남구,11680,127.03123259999998,37.52155137
CU,CU,부산광역시 금정구,26410,129.09550520000002,35.28470215
CU,CU,서울특별시 종로구,11110,126.9899655,37.57004233
9CUVE,CU,서울특별시 강남구,11680,127.03907209999998,37.52686855
CU,CU,부산광역시 남구,26290,129.0988035,35.13392531
CU,CU,부산광역시 강서구,26440,128.9039882,35.08171167
CU,CU,서울특별시 송파구,11710,127.12400149999999,37.48835095
CU,CU,부산광역시 남구,26290,129.0651062,35.14484458
CU,CU,서울특별시 중구,11140,126.9776348,37.56116004
CU,CU,서울특별시 송파구,11710,127.12508329999999,37.49158477
CU관악플러스점,CU,서울특별시 관악구,11620,126.91386159999999,37.47476613
CU,CU,서울특별시 송파구,11710,127.12294890000001,37.47779168
CU,CU,서울특별시 종로구,11110,126.97616040000001,37.57047304
CU,CU,서울특별시 강남구,11680,127.0460574,37.50604776
CU,CU,서울특별시 광진구,11215,127.0657946,37.54231074
CU,CU,서울특별시 중랑구,11260,127.0750452,37.59496871
CU,CU,서울특별시 서대문구,11410,126.9661435,37.56381715
CU,CU,부산광역시 수영구,26500,129.1158263,35.16559777
CU,CU,서울특별시 동작구,11590,126.94720659999999,37.50345105
CU,CU,부산광역시 수영구,26500,129.11074240000002,35.15255635
CU,CU,서울특별시 중랑구,11260,127.0765654,37.60664912
CU,CU,서울특별시 동작구,11590,126.98101340000001,37.48671763
CU당리푸르지오,CU,부산광역시 사하구,26380,128.9758896,35.10462709
CU,CU,서울특별시 양천구,11470,126.86045829999999,37.52581177
CU,CU,서울특별시 중구,11140,126.98366329999999,37.56648318
씨유덕천현대,CU,부산광역시 북구,26320,129.01216499999998,35.21110012
CU,CU,서울특별시 송파구,11710,127.09026909999999,37.50800943
CU잔디마을점,CU,서울특별시 서초구,11650,127.0354841,37.46543233
CU,CU,부산광역시 사상구,26530,128.97844640000002,35.16800216
CU,CU,서울특별시 강남구,11680,127.03958929999999,37.49445283
CU마천우방점,CU,서울특별시 송파구,11710,127.15253829999999,37.4997413
CU,CU,서울특별시 은평구,11380,126.9185014,37.60215284
씨유도곡아크로,CU,서울특별시 강남구,11680,127.05066140000001,37.488135799999995
CU용산아스테리움점,CU,서울특별시 용산구,11170,126.9735748,37.5510061
CU송파푸르지오2호점,CU,서울특별시 송파구,11710,127.1212382,37.48098676
CU,CU,서울특별시 송파구,11710,127.08986909999999,37.51672858
CU,CU,서울특별시 광진구,11215,127.0877303,37.53258868
CU,CU,서울특별시 서대문구,11410,126.9199284,37.58255942
CU,CU,서울특별시 서대문구,11410,126.91218329999998,37.58028977
CU,CU,서울특별시 은평구,11380,126.9195754,37.61010977
CU,CU,부산광역시 해운대구,26350,129.1600449,35.16125238
씨유서구충무,CU,부산광역시 서구,26140,129.02386869999998,35.09511819
CU,CU,서울특별시 성북구,11290,127.0054524,37.58869923
CU,CU,서울특별시 성동구,11200,127.0625862,37.54369095
CU,CU,서울특별시 용산구,11170,126.99192140000001,37.53493633
CU,CU,서울특별시 금천구,11545,126.9044465,37.44360193
씨유구덕꽃마을,CU,부산광역시 서구,26140,129.012886,35.11605091
CU,CU,서울특별시 성북구,11290,127.06029270000002,37.60466453
CU,CU,서울특별시 영등포구,11560,126.89655729999998,37.52747911
씨유서면동문,CU,부산광역시 부산진구,26230,129.0532972,35.16095655
CU,CU,서울특별시 강남구,11680,127.0323625,37.50763936
씨유양정소망,CU,부산광역시 부산진구,26230,129.07186570000002,35.17241261
CU,CU,부산광역시 연제구,26470,129.1062664,35.18511029
CU,CU,서울특별시 용산구,11170,126.99671969999999,37.53149915
CU,CU,서울특별시 강남구,11680,127.03412420000001,37.49907574
CU,CU,부산광역시 사상구,26530,128.984723,35.16233559
CU,CU,서울특별시 광진구,11215,127.10172179999999,37.54334639
씨유부산시청,CU,부산광역시 부산진구,26230,129.0751598,35.17747626
씨유양정현대프라자,CU,부산광역시 부산진구,26230,129.06323170000002,35.17452584
HIVACUUM,CU,서울특별시 영등포구,11560,126.9088928,37.5241157
CU,CU,서울특별시 도봉구,11320,127.0312075,37.64841794
씨유비즈,CU,서울특별시 용산구,11170,126.95680540000001,37.53213544
CU,CU,서울특별시 종로구,11110,126.9865356,37.57839261
씨유양정하이웰,CU,부산광역시 부산진구,26230,129.0729071,35.17647766
CU,CU,서울특별시 동대문구,11230,127.0580827,37.59490664
CU성수성문점,CU,서울특별시 성동구,11200,127.0561935,37.54272096
씨유정관조은프라자,CU,부산광역시 기장군,26710,129.1771966,35.3213862
씨유괴정벽산,CU,부산광역시 사하구,26380,129.0034503,35.1007424
씨유삼성암센터,CU,서울특별시 강남구,11680,127.0895788,37.49033434
CU문래남부,CU,서울특별시 영등포구,11560,126.8891156,37.51738076
CU,CU,부산광역시 부산진구,26230,129.07595020000002,35.16996969
CU,CU,부산광역시 부산진구,26230,129.03914809999998,35.16866847
CU,CU,서울특별시 마포구,11440,126.90729009999998,37.55797097
CU,CU,서울특별시 서초구,11650,126.9834553,37.47340306
씨유괘법광장2호23339,CU,부산광역시 사상구,26530,128.9789394,35.16242753
CU,CU,서울특별시 영등포구,11560,126.90917340000001,37.52193777
CU,CU,부산광역시 사하구,26380,128.98210459999999,35.06127315
CU공덕삼성점,CU,서울특별시 마포구,11440,126.9548465,37.54358841
씨유독산메이퀸,CU,서울특별시 금천구,11545,126.8972458,37.47299033
CU신당힐링점,CU,서울특별시 중구,11140,127.01946720000001,37.56129863
CU,CU,부산광역시 사상구,26530,128.98128789999998,35.17335151
씨유다대푸르지오,CU,부산광역시 사하구,26380,128.97458419999998,35.06128873
씨유양재디오빌,CU,서울특별시 강남구,11680,127.03351770000002,37.486465
CU,CU,서울특별시 광진구,11215,127.07819850000001,37.56607881
CU,CU,서울특별시 강북구,11305,127.02502949999999,37.62603041
씨유코리아,CU,서울특별시 강남구,11680,127.03613909999999,37.5015701
CU,CU,서울특별시 은평구,11380,126.91847379999999,37.58528525
씨유동의대지천관,CU,부산광역시 부산진구,26230,129.03633670000002,35.14433688
씨유신반포역점18823,CU,서울특별시 서초구,11650,126.9956751,37.50308016
씨유신평대로,CU,부산광역시 사하구,26380,128.9776891,35.09090217
씨유하단지하철역,CU,부산광역시 사하구,26380,128.96626659999998,35.10620051
CU,CU,서울특별시 노원구,11350,127.05703059999999,37.66565671
CU용산남영점,CU,서울특별시 용산구,11170,126.9732703,37.54515568
씨유홍대한벗,CU,서울특별시 마포구,11440,126.92448700000001,37.553722799999996
씨유동작구청2호,CU,서울특별시 동작구,11590,126.9389783,37.51185628
CU,CU,서울특별시 강서구,11500,126.8398916,37.56518493
CU,CU,서울특별시 성북구,11290,127.0292961,37.58365366
씨유서교제일,CU,서울특별시 마포구,11440,126.91917120000001,37.55426895
CU,CU,서울특별시 서초구,11650,127.02081869999999,37.49517276
씨유영등포,CU,서울특별시 영등포구,11560,126.9099047,37.51910624
CU,CU,서울특별시 강남구,11680,127.0440621,37.50907720000001
CU,CU,서울특별시 종로구,11110,126.9890649,37.57888284
CU,CU,부산광역시 사하구,26380,128.9768712,35.08025409
CU,CU,서울특별시 서초구,11650,126.98418889999999,37.48602413
CU,CU,서울특별시 중랑구,11260,127.08256200000001,37.59884781
CU,CU,서울특별시 종로구,11110,127.01071979999999,37.57484042
씨유온천벽산,CU,부산광역시 동래구,26260,129.0831896,35.21834558
CU역삼로즈점,CU,서울특별시 강남구,11680,127.04571940000001,37.49528642
CU,CU,부산광역시 사상구,26530,129.0078321,35.15016598
CU,CU,서울특별시 도봉구,11320,127.0242632,37.66037146
CU,CU,서울특별시 성북구,11290,126.99903049999999,37.60826955
CU신사가로수길점,CU,서울특별시 강남구,11680,127.0237074,37.51824562
CU,CU,서울특별시 광진구,11215,127.08290749999999,37.5392912
CU,CU,서울특별시 동작구,11590,126.92649650000001,37.49959739
CU,CU,서울특별시 강남구,11680,127.0764998,37.48261887
CU,CU,서울특별시 광진구,11215,127.0687659,37.54633487
CU,CU,부산광역시 북구,26320,129.0066388,35.2109569
CU,CU,서울특별시 강동구,11740,127.1270047,37.54313054
CU,CU,서울특별시 노원구,11350,127.05760729999999,37.66666147
CU,CU,서울특별시 성북구,11290,127.00489750000001,37.60911208
CU,CU,서울특별시 동대문구,11230,127.06076979999999,37.59463972
CU,CU,서울특별시 관악구,11620,126.95504170000001,37.47766946
CU,CU,서울특별시 광진구,11215,127.0974051,37.54190783
CU,CU,서울특별시 성동구,11200,127.0315628,37.56512879
CU,CU,서울특별시 서초구,11650,127.02436399999999,37.50256371
CU,CU,서울특별시 강서구,11500,126.8078649,37.56760499
CU,CU,서울특별시 송파구,11710,127.12458149999999,37.50937701
CU,CU,서울특별시 동대문구,11230,127.05736759999999,37.59863125
CU,CU,서울특별시 강북구,11305,127.0393111,37.62896779
CU,CU,서울특별시 강서구,11500,126.86304750000001,37.53038697
CU,CU,서울특별시 강남구,11680,127.04769250000001,37.50554736
CU,CU,서울특별시 구로구,11530,126.8997365,37.48354681
CU,CU,부산광역시 북구,26320,129.0001206,35.20873941
CU,CU,서울특별시 강북구,11305,127.0269957,37.61511706
CU,CU,서울특별시 도봉구,11320,127.0365215,37.64759647
CU,CU,부산광역시 서구,26140,129.014004,35.10977681
CU,CU,서울특별시 강서구,11500,126.8466922,37.53595896
CU연대연희점,CU,서울특별시 서대문구,11410,126.9306805,37.56461856
CU,CU,부산광역시 금정구,26410,129.090091,35.26950887
CU,CU,서울특별시 강서구,11500,126.84732939999999,37.55042679
CU송파오금점,CU,서울특별시 송파구,11710,127.1332291,37.5069088
씨유엣탑,CU,서울특별시 영등포구,11560,126.8983483,37.52570276
CU금천하이시티점,CU,서울특별시 금천구,11545,126.88195729999998,37.47702751
CU,CU,서울특별시 강서구,11500,126.8511051,37.56249239
CU,CU,서울특별시 성북구,11290,127.0024443,37.61724575
CU,CU,서울특별시 동대문구,11230,127.0699307,37.57007769
CU,CU,부산광역시 해운대구,26350,129.1397732,35.16449147
CU,CU,부산광역시 부산진구,26230,129.0557736,35.15978122
CU,CU,서울특별시 용산구,11170,126.9720476,37.54931687
CU,CU,서울특별시 서초구,11650,127.0137673,37.45605326
CU,CU,부산광역시 남구,26290,129.09042979999998,35.13463192
CU,CU,부산광역시 사하구,26380,128.9893065,35.10117413
CU,CU,서울특별시 종로구,11110,126.9630236,37.59779497
CU,CU,서울특별시 양천구,11470,126.882198,37.5367329
CU,CU,서울특별시 중랑구,11260,127.0838131,37.57623227
CU,CU,부산광역시 사하구,26380,128.9809406,35.10050295
CU구로대륭7차점,CU,서울특별시 구로구,11530,126.89449209999998,37.48724621
CU,CU,서울특별시 성동구,11200,127.01846940000001,37.54071944
CU,CU,서울특별시 영등포구,11560,126.90824750000002,37.51716270000001
CU,CU,서울특별시 관악구,11620,126.9204064,37.47249239
CU,CU,서울특별시 강동구,11740,127.1309567,37.54875524
CU,CU,서울특별시 양천구,11470,126.8819246,37.53988394
CU,CU,서울특별시 중구,11140,126.9801267,37.56766909
CU,CU,부산광역시 기장군,26710,129.2544567,35.34637876
CU,CU,서울특별시 관악구,11620,126.9463733,37.48467475
씨유다대캐슬블루,CU,부산광역시 사하구,26380,128.982853,35.06608965
CU,CU,부산광역시 기장군,26710,129.1686699,35.33643143
CU,CU,서울특별시 중구,11140,126.984344,37.56053315
CU,CU,부산광역시 금정구,26410,129.0860047,35.23837605
CU,CU,서울특별시 중구,11140,127.0086402,37.55322495
CU동작상도원룸점,CU,서울특별시 동작구,11590,126.95159840000002,37.50400371
CU,CU,부산광역시 서구,26140,129.0203582,35.10472972
CU,CU,부산광역시 서구,26140,129.0174381,35.11953726
CU,CU,서울특별시 용산구,11170,126.9896074,37.537881
CU,CU,서울특별시 서대문구,11410,126.9466175,37.59117124
씨유금천애스턴점17234,CU,서울특별시 금천구,11545,126.8805581,37.48442087
씨유괴정큰샘,CU,부산광역시 사하구,26380,128.991907,35.0985388
CU,CU,부산광역시 연제구,26470,129.0807517,35.17445191
CU,CU,서울특별시 강남구,11680,127.05029990000001,37.50328868
CU,CU,서울특별시 강북구,11305,127.01837749999999,37.62016357
CU,CU,부산광역시 북구,26320,129.0052131,35.21113099
CU,CU,부산광역시 해운대구,26350,129.1776923,35.17099727
CU,CU,서울특별시 강남구,11680,127.0552131,37.50561676
CU,CU,서울특별시 강남구,11680,127.0376523,37.49470738
CU,CU,서울특별시 은평구,11380,126.9263499,37.60843261
CU양재역,CU,서울특별시 강남구,11680,127.0343467,37.48530942
CU,CU,서울특별시 구로구,11530,126.82520079999999,37.48934368
CU,CU,서울특별시 은평구,11380,126.9220229,37.60768135
CU종로대로점서미혜,CU,서울특별시 종로구,11110,126.9899655,37.57004233
CU,CU,서울특별시 강서구,11500,126.86155490000002,37.55712434
CU,CU,서울특별시 동대문구,11230,127.06628300000001,37.57028317
CU신정점,CU,서울특별시 양천구,11470,126.85850990000002,37.52152203
CU,CU,서울특별시 강서구,11500,126.873299,37.54987555
CU반포1호점,CU,서울특별시 서초구,11650,126.98716189999999,37.50116032
CU,CU,서울특별시 광진구,11215,127.06895759999999,37.53819989
CU,CU,서울특별시 송파구,11710,127.12217659999999,37.48871585
CU,CU,서울특별시 노원구,11350,127.0734126,37.62524892
CU,CU,부산광역시 동래구,26260,129.08480749999998,35.22189154
CU,CU,서울특별시 강남구,11680,127.03338290000002,37.50744949
CU,CU,서울특별시 강남구,11680,127.049127,37.52531002
CU,CU,서울특별시 서대문구,11410,126.95282560000001,37.56509639
CU,CU,부산광역시 북구,26320,129.0056836,35.21009049
CU,CU,서울특별시 용산구,11170,126.98716529999999,37.54191478
CU,CU,서울특별시 강남구,11680,127.02093899999998,37.51280738
CU,CU,부산광역시 부산진구,26230,129.06606499999998,35.15440894
CU신정네거리역점,CU,서울특별시 양천구,11470,126.85337129999999,37.52095866
CU,CU,서울특별시 강동구,11740,127.1269414,37.53788593
CU,CU,서울특별시 강남구,11680,127.05438429999998,37.49778896
씨유대저삼거리,CU,부산광역시 강서구,26440,128.9908116,35.21994812
CU,CU,부산광역시 연제구,26470,129.0806831,35.18668434
CU,CU,부산광역시 동래구,26260,129.0810659,35.21888736
CU,CU,서울특별시 서초구,11650,127.01174979999999,37.49168224
CU목동평화점,CU,서울특별시 양천구,11470,126.8798265,37.53566522
CU,CU,서울특별시 강남구,11680,127.0531009,37.5241886
CU,CU,서울특별시 서대문구,11410,126.9346938,37.55702304
CU,CU,서울특별시 강북구,11305,127.0226106,37.63772385
CU흑석명수대점,CU,서울특별시 동작구,11590,126.9661929,37.50696163
씨유은평드림스퀘어,CU,서울특별시 은평구,11380,126.9193872,37.63563419
CU일원다솜점,CU,서울특별시 강남구,11680,127.0853692,37.49058115
CU마포SK점,CU,서울특별시 마포구,11440,126.9489463,37.54230161
CU,CU,서울특별시 강남구,11680,127.04522649999998,37.48692063
CU,CU,서울특별시 구로구,11530,126.89892040000001,37.48214258
CU당산대리점,CU,서울특별시 영등포구,11560,126.8928422,37.52087575
CU,CU,부산광역시 북구,26320,129.0099076,35.23544741
CU,CU,서울특별시 서초구,11650,127.0387627,37.48041664
CU장전삼광점,CU,부산광역시 금정구,26410,129.0860562,35.23811418
CU,CU,서울특별시 금천구,11545,126.9009293,37.45459816
CU,CU,서울특별시 동작구,11590,126.9777892,37.4768773
CU,CU,부산광역시 해운대구,26350,129.1482551,35.15724538
CU,CU,부산광역시 강서구,26440,128.9109832,35.08554444
CU,CU,서울특별시 광진구,11215,127.0979465,37.54299323
CU,CU,서울특별시 영등포구,11560,126.9180619,37.51511754
CU,CU,서울특별시 강남구,11680,127.05081329999999,37.50114829
CU,CU,서울특별시 용산구,11170,126.973382,37.53288441
CU,CU,서울특별시 서초구,11650,127.0255503,37.49569845
CU,CU,부산광역시 강서구,26440,128.8312079,35.14867592
CU,CU,부산광역시 중구,26110,129.037514,35.1082438
CU,CU,부산광역시 동래구,26260,129.060781,35.19713611
CU영도해동점,CU,부산광역시 영도구,26200,129.0433915,35.09173375
CU,CU,부산광역시 사하구,26380,128.9660108,35.11241325
CU,CU,서울특별시 종로구,11110,127.0023381,37.57346337
CU,CU,부산광역시 부산진구,26230,129.0540703,35.15366658
CU,CU,부산광역시 영도구,26200,129.06014140000002,35.09199409
CU해운대엔젤점,CU,부산광역시 해운대구,26350,129.1601115,35.16130582
CU,CU,서울특별시 관악구,11620,126.93288290000001,37.47281297
CU신림4동점,CU,서울특별시 관악구,11620,126.9181693,37.48572637
CU,CU,서울특별시 관악구,11620,126.94886840000001,37.48091256
CU구포나현점,CU,부산광역시 북구,26320,129.0044442,35.20220459
CU,CU,서울특별시 성동구,11200,127.06336200000001,37.56127658
CU,CU,서울특별시 서초구,11650,127.01452759999998,37.48682173
CU방화진흥점,CU,서울특별시 강서구,11500,126.81306129999999,37.56970268
CU청계롯데캐슬점,CU,서울특별시 중구,11140,127.02144820000001,37.57080306
CU,CU,부산광역시 동구,26170,129.0609113,35.13785952
CU,CU,서울특별시 강서구,11500,126.84127990000002,37.53035560000001
CU자양사거리점,CU,서울특별시 광진구,11215,127.0840399,37.53644365
CU,CU,서울특별시 관악구,11620,126.9680878,37.47035944
CU,CU,부산광역시 금정구,26410,129.0853118,35.22347345
CU,CU,서울특별시 동작구,11590,126.93240049999999,37.50830095
CU,CU,서울특별시 서초구,11650,127.02442669999999,37.50122166
CU,CU,서울특별시 강남구,11680,127.0315842,37.49171134
CU,CU,서울특별시 서대문구,11410,126.9315953,37.56317617
CU,CU,부산광역시 수영구,26500,129.110432,35.14102142
CU동래성내점,CU,부산광역시 동래구,26260,129.0764643,35.20396541
CU,CU,서울특별시 서대문구,11410,126.962676,37.56164226
미엔&CURL,CU,서울특별시 중구,11140,127.0125462,37.55740249
CU구서롯데점,CU,부산광역시 금정구,26410,129.08803390000003,35.25128356
CU,CU,서울특별시 강남구,11680,127.03016809999998,37.52075872
CU,CU,서울특별시 금천구,11545,126.90632350000001,37.45362101
CU,CU,부산광역시 동래구,26260,129.082892,35.20089748
CU장림삼거리점,CU,부산광역시 사하구,26380,128.9653685,35.08119353
CU,CU,서울특별시 은평구,11380,126.9190206,37.62105220000001
CU,CU,서울특별시 종로구,11110,127.00187340000002,37.57519845
CU합정역점,CU,서울특별시 마포구,11440,126.9157628,37.55126427
CU,CU,서울특별시 성북구,11290,126.99903049999999,37.60826955
CU,CU,서울특별시 관악구,11620,126.946173,37.48042
CU,CU,서울특별시 서대문구,11410,126.95518030000001,37.57237062
CU,CU,서울특별시 성동구,11200,127.04901299999999,37.54765516
CU,CU,서울특별시 중구,11140,126.9689462,37.56413901
CU,CU,부산광역시 영도구,26200,129.0393364,35.08935282
CU,CU,서울특별시 광진구,11215,127.0691588,37.53566952
CU,CU,서울특별시 강동구,11740,127.1322219,37.53137417
CU방배원점,CU,서울특별시 서초구,11650,126.9936853,37.48363651
CU,CU,부산광역시 기장군,26710,129.17465729999998,35.32070783
CU,CU,서울특별시 성북구,11290,127.0199926,37.57908059
CU번동중앙점,CU,서울특별시 강북구,11305,127.03143859999999,37.63934643
CU,CU,서울특별시 강동구,11740,127.12985230000001,37.54932378
CU,CU,서울특별시 마포구,11440,126.9552765,37.54602503
CU,CU,부산광역시 부산진구,26230,129.0620405,35.14200506
CU신사2동점,CU,서울특별시 은평구,11380,126.9060183,37.59075686
CU,CU,부산광역시 사하구,26380,128.9664659,35.10821808
CU,CU,서울특별시 영등포구,11560,126.9028033,37.52818606
CU,CU,서울특별시 종로구,11110,126.9805307,37.60196612
CU,CU,부산광역시 서구,26140,129.022569,35.09819394
CU영등포대리점,CU,서울특별시 영등포구,11560,126.8966105,37.52463232
CU,CU,서울특별시 양천구,11470,126.8248297,37.53466217
CU,CU,서울특별시 동작구,11590,126.96165239999999,37.50650732
CU,CU,서울특별시 용산구,11170,126.99515530000001,37.53931595
CU,CU,서울특별시 강남구,11680,127.0414794,37.51379581
CU,CU,부산광역시 연제구,26470,129.1067776,35.18314061
CU,CU,서울특별시 영등포구,11560,126.9290581,37.51662338
CU,CU,부산광역시 부산진구,26230,129.04980759999998,35.15760662
CU,CU,서울특별시 용산구,11170,126.97844690000001,37.53732544
CU,CU,서울특별시 은평구,11380,126.9143794,37.60525058
CU,CU,서울특별시 성동구,11200,127.0516007,37.54706326
CU광장워커힐점,CU,서울특별시 광진구,11215,127.1075929,37.54921171
CU,CU,서울특별시 광진구,11215,127.0781088,37.53660474
CU,CU,서울특별시 종로구,11110,127.01497920000001,37.57978672
CU,CU,서울특별시 영등포구,11560,126.92497390000001,37.52138885
CU,CU,서울특별시 영등포구,11560,126.90850900000001,37.52871648
CU,CU,서울특별시 도봉구,11320,127.0390337,37.65666333
CU,CU,서울특별시 강남구,11680,127.0293062,37.49646824
