상호명,편의점,지역,시군구코드,경도,위도
GS25연수동경점,GS25,인천광역시 연수구,28185,126.67254709999999,37.40748094
GS25,GS25,인천광역시 연수구,28185,126.64970600000001,37.39249029
GS25광주송정역점,GS25,광주광역시 광산구,29200,126.79190030000001,35.13718461
GS25성서신당점,GS25,대구광역시 달서구,27290,128.4980107,35.85639327
GS25,GS25,인천광역시 연수구,28185,126.67405420000001,37.41810308
GS25,GS25,인천광역시 연수구,28185,126.6586341,37.43392248
GS25,GS25,울산광역시 북구,31200,129.3378335,35.63095787
GS25황금복개로점,GS25,대구광역시 수성구,27260,128.6229971,35.84896019
GS25,GS25,광주광역시 서구,29140,126.85795449999999,35.13423761
GS25,GS25,대전광역시 서구,30170,127.3893071,36.33993666
GS25,GS25,울산광역시 울주군,31710,129.3456411,35.38401099
GS25갈산제일점,GS25,인천광역시 부평구,28237,126.72608400000001,37.51890639
GS25범물용지점,GS25,대구광역시 수성구,27260,128.6405785,35.82156663
GS25,GS25,대전광역시 서구,30170,127.3581195,36.35577038
GS25대전로데오,GS25,대전광역시 유성구,30200,127.3500038,36.3616477
GS25,GS25,울산광역시 중구,31110,129.27068,35.56125689
GS25,GS25,인천광역시 연수구,28185,126.65734499999999,37.42702394
GS25삼산현대,GS25,울산광역시 남구,31140,129.3363239,35.5401596
GS25,GS25,울산광역시 북구,31200,129.3608399,35.58661786
GS25송정도산점,GS25,광주광역시 광산구,29200,126.7901647,35.12915403
GS25구암초롱점,GS25,대전광역시 유성구,30200,127.3296903,36.35126127
GS25,GS25,인천광역시 옹진군,28720,124.6680539,37.9623682
GS25검단금강점,GS25,인천광역시 서구,28260,126.66785320000001,37.59687762
GS25,GS25,대구광역시 동구,27140,128.6356742,35.94055765
GS25화정중앙점,GS25,광주광역시 서구,29140,126.8706154,35.13672692
GS25,GS25,인천광역시 계양구,28245,126.74542109999999,37.557118700000004
GS25,GS25,대구광역시 남구,27200,128.560474,35.83855128
GS25대전프라임점,GS25,대전광역시 서구,30170,127.3833356,36.34566498
GS25,GS25,인천광역시 남구,28170,126.6404876,37.45578137
GS25구암초롱지점,GS25,대전광역시 유성구,30200,127.3287412,36.35150829
GS25동촌중앙점,GS25,대구광역시 동구,27140,128.6535624,35.87987535
GS25,GS25,대전광역시 서구,30170,127.38983400000001,36.35950547
GS25,GS25,대전광역시 유성구,30200,127.3322324,36.35365479
GS25,GS25,인천광역시 중구,28110,126.37606129999999,37.44571271
GS25구월센터점,GS25,인천광역시 남동구,28200,126.7195912,37.4552864
GS25내당점,GS25,대구광역시 서구,27170,128.5653442,35.86502746
GS중동효성점,GS25,대구광역시 수성구,27260,128.61266270000002,35.84249675
GS25소녀감성점,GS25,광주광역시 동구,29110,126.9189982,35.14562323
GS25호계수성점,GS25,울산광역시 북구,31200,129.3534792,35.62847578
GS25터미널점,GS25,대구광역시 동구,27140,128.630179,35.87656627
GS25,GS25,울산광역시 울주군,31710,129.1246342,35.56577227
GS25울산터미널,GS25,울산광역시 남구,31140,129.34008870000002,35.53579154
GS25유성드림점,GS25,대전광역시 유성구,30200,127.3446108,36.35897759
GS25작전대로점,GS25,인천광역시 계양구,28245,126.7359575,37.53242878
GS25한남대학사점,GS25,대전광역시 대덕구,30230,127.4269002,36.35412829
GS25,GS25,대구광역시 달서구,27290,128.5382511,35.83918465
GS25,GS25,인천광역시 서구,28260,126.6372075,37.52747406
GS25,GS25,대구광역시 달서구,27290,128.5208082,35.81415039
GS25,GS25,대구광역시 달서구,27290,128.5467834,35.84531122
GS25,GS25,인천광역시 서구,28260,126.6677434,37.51786622
GS25,GS25,대구광역시 달성군,27710,128.4598273,35.86270153
GS25,GS25,대구광역시 수성구,27260,128.7060864,35.82941975
GS25,GS25,대구광역시 북구,27230,128.5477049,35.89880061
GS25,GS25,광주광역시 북구,29170,126.8956568,35.18049473
GS25,GS25,울산광역시 남구,31140,129.3343284,35.52287657
GS25,GS25,인천광역시 계양구,28245,126.7458591,37.55597004
GS25,GS25,인천광역시 계양구,28245,126.72220490000001,37.53741661
GS25,GS25,광주광역시 북구,29170,126.9060899,35.17042177
GS25,GS25,대전광역시 동구,30110,127.4335253,36.35317751
GS25,GS25,울산광역시 동구,31170,129.4251731,35.49789879
GS25,GS25,대구광역시 수성구,27260,128.6088092,35.85102484
GS25,GS25,광주광역시 서구,29140,126.87740420000002,35.13937698
GS25,GS25,대구광역시 동구,27140,128.62358909999998,35.86941713
GS25,GS25,인천광역시 남구,28170,126.68974809999999,37.45619368
GS25,GS25,대구광역시 북구,27230,128.6038019,35.88856311
GS25,GS25,대구광역시 달서구,27290,128.50600649999998,35.85147466
GS25,GS25,대전광역시 동구,30110,127.46028229999999,36.32328958
GS25,GS25,울산광역시 남구,31140,129.32847569999998,35.53902054
GS25,GS25,대구광역시 동구,27140,128.6233851,35.87448361
GS25,GS25,인천광역시 서구,28260,126.67316969999999,37.50655639
GS25,GS25,인천광역시 남동구,28200,126.7041362,37.45423491
GS25,GS25,인천광역시 부평구,28237,126.72267959999999,37.49298304
GS25,GS25,인천광역시 계양구,28245,126.738194,37.53936358
GS25울산복산점,GS25,울산광역시 중구,31110,129.3326289,35.56742892
GS25,GS25,대전광역시 동구,30110,127.44523559999999,36.3342791
GS25,GS25,대전광역시 중구,30140,127.4341353,36.32276311
GS25,GS25,대구광역시 동구,27140,128.7024374,35.86997345
GS25,GS25,울산광역시 울주군,31710,129.1402818,35.55681031
GS25,GS25,인천광역시 부평구,28237,126.7395979,37.48820008
GS25,GS25,대구광역시 달서구,27290,128.54087890000002,35.85123262
GS25,GS25,광주광역시 북구,29170,126.93365779999999,35.17183939
GS25인천송현,GS25,인천광역시 동구,28140,126.63609240000001,37.48058104
GS25,GS25,대전광역시 중구,30140,127.43173119999999,36.32254441
GS25,GS25,광주광역시 북구,29170,126.9142638,35.17982466
GS25,GS25,세종특별자치시 세종특별자치시,36110,127.222889,36.50127281
GS25,GS25,대구광역시 북구,27230,128.5446487,35.92969365
GS25,GS25,대전광역시 대덕구,30230,127.42216540000001,36.36310897
GS25,GS25,인천광역시 남동구,28200,126.73359409999999,37.45400464
GS25,GS25,대전광역시 유성구,30200,127.3168608,36.37360254
GS25,GS25,인천광역시 남동구,28200,126.70395649999999,37.4482771
GS25,GS25,대구광역시 중구,27110,128.6022176,35.87094124
GS25,GS25,인천광역시 강화군,28710,126.51926950000001,37.69184609
GS25,GS25,인천광역시 남구,28170,126.64492959999998,37.45389518
GS25,GS25,대전광역시 동구,30110,127.4272703,36.34619905
GS25,GS25,인천광역시 부평구,28237,126.7480466,37.51991614
GS25,GS25,인천광역시 중구,28110,126.6044293,37.45291924
GS25,GS25,인천광역시 남구,28170,126.68206709999998,37.46364991
GS25,GS25,대구광역시 달서구,27290,128.5322935,35.8172908
GS25,GS25,인천광역시 계양구,28245,126.7191878,37.52659865
GS25,GS25,대전광역시 동구,30110,127.45403540000001,36.32790269
GS25,GS25,대전광역시 중구,30140,127.4101622,36.32201634
GS25,GS25,인천광역시 연수구,28185,126.64185690000001,37.39376997
GS25,GS25,대전광역시 동구,30110,127.4386483,36.35349009
GS25,GS25,대구광역시 중구,27110,128.5958332,35.87015287
GS25,GS25,대구광역시 수성구,27260,128.63552009999998,35.86863356
GS25,GS25,인천광역시 남구,28170,126.693835,37.46360938
GS25,GS25,대구광역시 달서구,27290,128.5355645,35.8083711
GS25,GS25,대구광역시 남구,27200,128.580799,35.8570221
GS25,GS25,울산광역시 남구,31140,129.3400481,35.54196594
GS25구월명일점,GS25,인천광역시 남동구,28200,126.70959840000002,37.45273589
GS25,GS25,인천광역시 부평구,28237,126.72821280000001,37.49478174
GS25,GS25,광주광역시 북구,29170,126.93633340000001,35.16279493
GS25,GS25,울산광역시 중구,31110,129.3311181,35.55811712
GS25,GS25,대전광역시 유성구,30200,127.3496821,36.38691681
GS25,GS25,광주광역시 서구,29140,126.86346100000002,35.16041154
GS25,GS25,대구광역시 달성군,27710,128.464456,35.85896124
GS25,GS25,대구광역시 달서구,27290,128.522439,35.81478326
GS25,GS25,인천광역시 남구,28170,126.6569179,37.45534755
GS25,GS25,대구광역시 수성구,27260,128.6296819,35.85852444
GS25양산우미점,GS25,광주광역시 북구,29170,126.8761923,35.21071924
GS25,GS25,인천광역시 계양구,28245,126.7215797,37.52830949
GS25,GS25,인천광역시 남구,28170,126.6861162,37.43637565
GS25,GS25,대전광역시 서구,30170,127.3729189,36.34847675
GS25,GS25,대구광역시 중구,27110,128.5934828,35.86829876
GS25,GS25,광주광역시 광산구,29200,126.7977301,35.13472774
GS25산곡현대,GS25,인천광역시 부평구,28237,126.70536340000001,37.49252423
GS25,GS25,광주광역시 서구,29140,126.85110800000001,35.15217356
GS25,GS25,대구광역시 달서구,27290,128.5292481,35.84197369
GS25,GS25,대구광역시 중구,27110,128.584034,35.87087778
GS25,GS25,인천광역시 부평구,28237,126.7285193,37.49671324
GS25,GS25,대구광역시 남구,27200,128.5793267,35.855533
GS25,GS25,인천광역시 계양구,28245,126.73629720000001,37.53576622
GS25,GS25,인천광역시 계양구,28245,126.7351193,37.53382541
GS25,GS25,인천광역시 서구,28260,126.673437,37.49144919
GS25,GS25,대구광역시 달서구,27290,128.53669340000002,35.84621297
GS25,GS25,인천광역시 계양구,28245,126.72396200000001,37.53457035
GS25,GS25,대전광역시 유성구,30200,127.37786670000001,36.38751755
GS25,GS25,인천광역시 부평구,28237,126.7070522,37.51262665
GS25,GS25,인천광역시 연수구,28185,126.6806203,37.41344609
GS25,GS25,울산광역시 남구,31140,129.3355248,35.54517070000001
GS25,GS25,대전광역시 서구,30170,127.36456509999998,36.35234404
GS25,GS25,대구광역시 동구,27140,128.6138825,35.881535799999995
GS25,GS25,인천광역시 부평구,28237,126.72217350000001,37.48685055
GS25,GS25,인천광역시 부평구,28237,126.7200878,37.51762517
GS25,GS25,인천광역시 남구,28170,126.6794483,37.43965318
GS25,GS25,대구광역시 북구,27230,128.5988284,35.92087316
GS25,GS25,대전광역시 유성구,30200,127.33304640000001,36.35357823
GS25,GS25,인천광역시 남구,28170,126.65962890000002,37.44150244
GS25,GS25,대전광역시 서구,30170,127.3874312,36.3533016
GS25,GS25,울산광역시 동구,31170,129.4253673,35.52385393
GS25,GS25,인천광역시 부평구,28237,126.72461969999999,37.49061627
GS25,GS25,인천광역시 남동구,28200,126.6993269,37.44935253
GS25,GS25,인천광역시 계양구,28245,126.75856709999998,37.55949221
GS25,GS25,인천광역시 남동구,28200,126.7149065,37.45560497
GS25,GS25,대전광역시 대덕구,30230,127.4214061,36.3512809
GS25,GS25,대구광역시 서구,27170,128.55858659999998,35.87089965
GS25,GS25,대전광역시 서구,30170,127.38061029999999,36.35498783
GS25,GS25,대전광역시 서구,30170,127.36879669999999,36.31810093
GS25,GS25,대전광역시 중구,30140,127.3924769,36.31906178
GS25,GS25,울산광역시 남구,31140,129.2587492,35.54669965
GS25,GS25,대전광역시 서구,30170,127.3861703,36.34645465
GS25,GS25,대구광역시 수성구,27260,128.621173,35.839352500000004
GS25,GS25,울산광역시 북구,31200,129.34365559999998,35.62922568
GS25,GS25,인천광역시 남구,28170,126.6744873,37.44671582
GS25,GS25,대전광역시 중구,30140,127.3987423,36.3225723
GS25,GS25,인천광역시 서구,28260,126.67331499999999,37.51943365
GS25,GS25,대구광역시 달서구,27290,128.50380420000002,35.85510726
GS25,GS25,울산광역시 동구,31170,129.4169263,35.48267376
GS25,GS25,대구광역시 달서구,27290,128.47700600000002,35.85244954
GS25,GS25,대구광역시 달서구,27290,128.5372181,35.81730495
GS25,GS25,인천광역시 남동구,28200,126.7243757,37.45108525
GS25,GS25,울산광역시 울주군,31710,129.2497169,35.56658647
GS25유성드림,GS25,대전광역시 유성구,30200,127.3446108,36.35897759
GS25,GS25,대구광역시 중구,27110,128.5938687,35.86807153
GS25,GS25,대구광역시 동구,27140,128.6291948,35.86834238
GS25,GS25,울산광역시 남구,31140,129.2660741,35.5510394
GS25,GS25,인천광역시 남동구,28200,126.7379702,37.45118616
GS25,GS25,대전광역시 서구,30170,127.3790814,36.31459484
GS25,GS25,인천광역시 남구,28170,126.6779757,37.46169401
GS25,GS25,인천광역시 연수구,28185,126.67816670000002,37.41422061
GS25,GS25,광주광역시 북구,29170,126.9113578,35.17216383
GS25,GS25,울산광역시 북구,31200,129.3651839,35.591625
GS25,GS25,울산광역시 동구,31170,129.4288563,35.49988315
GS25,GS25,대전광역시 동구,30110,127.461146,36.31754346
GS25,GS25,울산광역시 남구,31140,129.3376963,35.54245172
GS25,GS25,대구광역시 달성군,27710,128.4972142,35.87600043
GS25,GS25,인천광역시 남구,28170,126.68756780000001,37.45871941
GS25,GS25,대구광역시 달서구,27290,128.52449040000002,35.81373779
GS25,GS25,대전광역시 동구,30110,127.4353485,36.34757134
GS25,GS25,인천광역시 남동구,28200,126.7133594,37.46410292
GS25,GS25,대구광역시 달서구,27290,128.50515829999998,35.85388478
GS25,GS25,인천광역시 남구,28170,126.6813668,37.44817136
GS25,GS25,인천광역시 부평구,28237,126.73477709999999,37.50786312
GS25,GS25,울산광역시 남구,31140,129.3312486,35.53198679
GS25,GS25,인천광역시 남동구,28200,126.72504690000001,37.45415602
GS25,GS25,인천광역시 부평구,28237,126.7299608,37.50441454
지에스25용현2동,GS25,인천광역시 남구,28170,126.6404876,37.45578137
GS25,GS25,대구광역시 북구,27230,128.5852065,35.8842567
GS25,GS25,인천광역시 부평구,28237,126.7308246,37.49280053
GS25,GS25,인천광역시 부평구,28237,126.69083710000001,37.519458
GS25,GS25,울산광역시 울주군,31710,129.11780159999998,35.55830972
GS25,GS25,대구광역시 달서구,27290,128.5489417,35.83882984
GS25,GS25,인천광역시 남구,28170,126.649837,37.46068205
GS25,GS25,대전광역시 서구,30170,127.3641947,36.35679423
GS25,GS25,인천광역시 중구,28110,126.51008859999999,37.48326685
GS25,GS25,대전광역시 유성구,30200,127.3500068,36.36263007
GS25,GS25,대전광역시 중구,30140,127.41888200000001,36.33560489
GS25,GS25,대전광역시 유성구,30200,127.2988551,36.34957024
GS25,GS25,인천광역시 부평구,28237,126.71056259999999,37.48214715
GS25,GS25,광주광역시 서구,29140,126.86880320000002,35.12494689
GS25,GS25,대전광역시 서구,30170,127.36237720000001,36.35695578
GS25,GS25,인천광역시 연수구,28185,126.6475602,37.42454267
GS25,GS25,대전광역시 동구,30110,127.43894080000001,36.35464506
GS25간석마루,GS25,인천광역시 남동구,28200,126.6964953,37.45622325
GS25,GS25,인천광역시 남구,28170,126.67909920000001,37.46272474
GS25,GS25,인천광역시 서구,28260,126.66282939999999,37.48959061
GS25,GS25,광주광역시 서구,29140,126.85829629999999,35.13097781
GS25,GS25,인천광역시 남동구,28200,126.72440659999998,37.40198785
GS25,GS25,대전광역시 서구,30170,127.38169509999999,36.35306477
GS25,GS25,대구광역시 달성군,27710,128.4550227,35.7056521
GS25,GS25,인천광역시 부평구,28237,126.72056470000001,37.49101393
GS25,GS25,대전광역시 서구,30170,127.37696670000001,36.36200763
GS25,GS25,인천광역시 남동구,28200,126.7145469,37.4574662
GS25,GS25,대전광역시 대덕구,30230,127.4507106,36.3572593
GS25작전중앙,GS25,인천광역시 계양구,28245,126.73779309999999,37.53092568
GS25,GS25,인천광역시 남동구,28200,126.70398459999998,37.4512328
GS25,GS25,대전광역시 동구,30110,127.4680727,36.27986574
GS25,GS25,인천광역시 동구,28140,126.6457838,37.48172871
GS25,GS25,인천광역시 강화군,28710,126.5330602,37.62774195
GS25,GS25,대전광역시 동구,30110,127.43591940000002,36.32402428
GS25둔산아이텔,GS25,대전광역시 서구,30170,127.38902409999999,36.35193085
GS25,GS25,대구광역시 달서구,27290,128.4939396,35.85335456
GS25,GS25,인천광역시 서구,28260,126.6756322,37.50993584
GS25,GS25,인천광역시 중구,28110,126.6341477,37.45884384
GS25,GS25,대구광역시 동구,27140,128.6363257,35.92643067
GS25,GS25,인천광역시 남동구,28200,126.70212859999998,37.45464538
GS25,GS25,인천광역시 부평구,28237,126.70550619999999,37.50194154
GS25부평일번가점,GS25,인천광역시 부평구,28237,126.724452,37.49183085
GS25,GS25,대구광역시 동구,27140,128.64144879999998,35.91312708
GS25,GS25,광주광역시 동구,29110,126.9242261,35.14113575
GS25,GS25,대구광역시 동구,27140,128.6951149,35.864581099999995
GS25,GS25,울산광역시 울주군,31710,129.09116509999998,35.58931609
GS25,GS25,울산광역시 울주군,31710,129.2767645,35.41817999
GS25,GS25,인천광역시 남구,28170,126.6743798,37.45793247
GS25,GS25,인천광역시 남구,28170,126.6729446,37.45983555
GS25,GS25,대구광역시 수성구,27260,128.6479123,35.81567772
GS25,GS25,인천광역시 부평구,28237,126.7023077,37.47174896
GS25,GS25,대전광역시 유성구,30200,127.3378868,36.4082204
지에스25광주풍암,GS25,광주광역시 서구,29140,126.86748970000001,35.12076119
GS25,GS25,울산광역시 남구,31140,129.3834968,35.50408018
GS25,GS25,인천광역시 남동구,28200,126.73723590000002,37.40543241
엠스클럽GS25송도라마다점,GS25,인천광역시 연수구,28185,126.65546540000001,37.41461334
GS25,GS25,대전광역시 서구,30170,127.3816446,36.35945436
GS25,GS25,대구광역시 동구,27140,128.7250942,35.86636878
GS25,GS25,대전광역시 중구,30140,127.43203740000001,36.32026569
GS25,GS25,인천광역시 남동구,28200,126.7192848,37.46463583
GS25,GS25,대구광역시 동구,27140,128.62300449999998,35.88385931
GS25,GS25,대구광역시 달서구,27290,128.5099507,35.85710932
GS25,GS25,인천광역시 부평구,28237,126.7084918,37.48487268
GS25남동프라자,GS25,인천광역시 남동구,28200,126.7389962,37.44325895
GS25,GS25,인천광역시 남구,28170,126.67004509999998,37.44484582
지에스25조대후문,GS25,광주광역시 동구,29110,126.9287809,35.14525941
GS25산성네거리,GS25,대전광역시 중구,30140,127.3859702,36.30380634
GS25울산공업,GS25,울산광역시 남구,31140,129.31053359999999,35.53151066
지에스25부평신명,GS25,인천광역시 부평구,28237,126.72963689999999,37.49883368
GS,GS25,대전광역시 대덕구,30230,127.4314812,36.45032185
GS25내동센터내동센터,GS25,대전광역시 서구,30170,127.375578,36.33217805
GS25유천제일,GS25,대전광역시 중구,30140,127.40040790000002,36.31740747
GS25,GS25,인천광역시 서구,28260,126.6713986,37.59235847
GS25연기행복,GS25,세종특별자치시 세종특별자치시,36110,127.283025,36.56273378
GS25신공항,GS25,인천광역시 중구,28110,126.48840220000001,37.49451524
GS25,GS25,대전광역시 유성구,30200,127.34760370000001,36.36217536
GS25주안한빛,GS25,인천광역시 남구,28170,126.666551,37.45770022
GS25송도메디점,GS25,인천광역시 연수구,28185,126.6448658,37.39286742
GS25,GS25,대구광역시 달서구,27290,128.49281340000002,35.85384591
GS25다운장미다운장미,GS25,울산광역시 중구,31110,129.2665209,35.5633196
GS25숭의대성,GS25,인천광역시 남구,28170,126.646841,37.46573859
GS25대전안영,GS25,대전광역시 중구,30140,127.3799455,36.29124778
GS25울산온양점,GS25,울산광역시 울주군,31710,129.2889455,35.40869478
GS25청라푸르지오,GS25,인천광역시 서구,28260,126.6371618,37.53496099
GS25,GS25,인천광역시 남구,28170,126.6769462,37.46944037
GS25유성대온장,GS25,대전광역시 유성구,30200,127.34155049999998,36.35586949
GS25,GS25,광주광역시 북구,29170,126.8984793,35.21051844
GS온산,GS25,울산광역시 울주군,31710,129.3101426,35.43749843
GS25대전터미널,GS25,대전광역시 동구,30110,127.4364307,36.35199259
GS25주안파크,GS25,인천광역시 남구,28170,126.6816682,37.46190647
GS25유성로망스,GS25,대전광역시 유성구,30200,127.3449395,36.35431995
GS25,GS25,인천광역시 동구,28140,126.650029,37.48143491
GS25,GS25,인천광역시 서구,28260,126.6691804,37.51338632
지에스25관저하늘,GS25,대전광역시 서구,30170,127.33438670000001,36.30080851
GS25산곡대진,GS25,인천광역시 부평구,28237,126.71521059999999,37.50519209
GS25대구만촌점,GS25,대구광역시 수성구,27260,128.6447112,35.86045468
GS25계양신한,GS25,인천광역시 계양구,28245,126.72147209999999,37.54521155
GS,GS25,울산광역시 중구,31110,129.3020897,35.55347693
GS25광주쌍촌,GS25,광주광역시 서구,29140,126.8612541,35.15730808
GS25,GS25,인천광역시 남구,28170,126.67186219999999,37.45329091
GS25,GS25,인천광역시 연수구,28185,126.629749,37.39944195
GS25,GS25,대구광역시 수성구,27260,128.6230807,35.85964945
GS25광주양산점,GS25,광주광역시 북구,29170,126.8788097,35.21126631
GS25,GS25,대전광역시 동구,30110,127.44890990000002,36.33766679
GS25울산유화울산유화,GS25,울산광역시 남구,31140,129.3342243,35.53390073
GS25,GS25,인천광역시 부평구,28237,126.7418905,37.50656953
GS25부개주공,GS25,인천광역시 부평구,28237,126.73890300000001,37.50330297
GS25부평동수로,GS25,인천광역시 부평구,28237,126.7215253,37.48507752
GS25십정중앙,GS25,인천광역시 부평구,28237,126.69586090000001,37.47192126
GS25북유성대로,GS25,대전광역시 유성구,30200,127.3153528,36.39179897
GS25,GS25,광주광역시 북구,29170,126.90244150000001,35.1772393
GS25,GS25,울산광역시 동구,31170,129.42588940000002,35.49352802
GS25,GS25,대구광역시 동구,27140,128.7082211,35.86910127
GS25,GS25,대전광역시 중구,30140,127.42613600000001,36.32313054
GS25,GS25,대구광역시 중구,27110,128.5940544,35.87218064
GS25,GS25,대전광역시 중구,30140,127.4125087,36.33731315
GS25,GS25,대전광역시 서구,30170,127.3769058,36.354265600000005
GS25,GS25,울산광역시 남구,31140,129.3225411,35.54091543
GS25,GS25,대구광역시 북구,27230,128.6046078,35.88528726
GS25,GS25,인천광역시 남동구,28200,126.6989625,37.4468977
GS25,GS25,대전광역시 서구,30170,127.34023870000001,36.30002982
GS25대구혁신점,GS25,대구광역시 동구,27140,128.71647040000002,35.87890372
GS25,GS25,대구광역시 달서구,27290,128.5526181,35.85498281
GS25,GS25,인천광역시 계양구,28245,126.73672509999999,37.5345454
GS25,GS25,인천광역시 남동구,28200,126.69812590000001,37.45930475
GS25,GS25,대구광역시 달성군,27710,128.46235890000003,35.860105
GS25,GS25,대구광역시 달서구,27290,128.51601159999998,35.84927794
지에스25석바위,GS25,인천광역시 남구,28170,126.6888122,37.45994962
GS25대구용산점,GS25,대구광역시 달서구,27290,128.52276229999998,35.85901014
GS25,GS25,광주광역시 북구,29170,126.89967040000002,35.18816598
GS25,GS25,인천광역시 부평구,28237,126.70352460000001,37.47132983
GS25,GS25,대구광역시 동구,27140,128.6144728,35.88484062
GS25,GS25,대전광역시 동구,30110,127.4366996,36.35024543
GS25,GS25,대구광역시 수성구,27260,128.621756,35.83178737
GS25산곡영아,GS25,인천광역시 부평구,28237,126.7035725,37.51239028
GS25원내드림,GS25,대전광역시 유성구,30200,127.3188436,36.30206384
GS25S남광주역점,GS25,광주광역시 동구,29110,126.9229662,35.13931276
GS25,GS25,인천광역시 부평구,28237,126.72083590000001,37.50759582
GS25,GS25,대전광역시 서구,30170,127.3668951,36.34391171
GS25,GS25,인천광역시 남구,28170,126.66496129999999,37.45048302
GS25,GS25,인천광역시 부평구,28237,126.73203970000002,37.50787881
지에스25갈마스타,GS25,대전광역시 서구,30170,127.3754055,36.34821039
GS25용현인하,GS25,인천광역시 남구,28170,126.66284590000001,37.44932381
GS25주안신성,GS25,인천광역시 남구,28170,126.6828284,37.46084718
gs25검암서해,GS25,인천광역시 서구,28260,126.67444280000001,37.56564159
GS,GS25,대구광역시 달서구,27290,128.4902039,35.84180579
GS25,GS25,대구광역시 달서구,27290,128.5384402,35.814739700000004
지에스25화봉쌍용,GS25,울산광역시 북구,31200,129.3690083,35.59135629
GS25,GS25,울산광역시 남구,31140,129.309552,35.54438302
GS25,GS25,울산광역시 울주군,31710,129.3063634,35.43262716
GS25,GS25,울산광역시 남구,31140,129.3510381,35.54301501
GS25,GS25,대전광역시 중구,30140,127.39781770000002,36.31679962
GS25작전점,GS25,인천광역시 계양구,28245,126.7228062,37.52935894
GS25,GS25,울산광역시 북구,31200,129.3422091,35.65627154
GS25도마삼정,GS25,대전광역시 서구,30170,127.37464140000002,36.32253877
GS25,GS25,대구광역시 북구,27230,128.5950038,35.89696223
GS25,GS25,대구광역시 수성구,27260,128.707305,35.83952541
GS25,GS25,대구광역시 북구,27230,128.6091415,35.89300668
GS25,GS25,대전광역시 유성구,30200,127.32027659999999,36.36783605
GS25,GS25,대전광역시 중구,30140,127.4265029,36.31713895
GS25갈마스타점,GS25,대전광역시 서구,30170,127.3754055,36.34821039
GS25,GS25,대전광역시 중구,30140,127.3799455,36.29124778
GS25갈마푸른점,GS25,대전광역시 서구,30170,127.3705759,36.34335435
지에스25용문타운용문타운,GS25,대전광역시 서구,30170,127.389439,36.33445773
GS25,GS25,인천광역시 옹진군,28720,126.481893,37.25569645
GS25삼산블루밍,GS25,인천광역시 부평구,28237,126.73768359999998,37.51862548
GS25,GS25,대구광역시 달서구,27290,128.5084239,35.85554748
GS25,GS25,인천광역시 서구,28260,126.6371618,37.53496099
GS25,GS25,대구광역시 북구,27230,128.5617422,35.94295434
GS25,GS25,대전광역시 유성구,30200,127.33988459999999,36.3539046
GS25,GS25,대구광역시 수성구,27260,128.6252876,35.85727652
GS25,GS25,대구광역시 수성구,27260,128.6262248,35.82297623
GS25,GS25,인천광역시 연수구,28185,126.6782189,37.41253625
GS25,GS25,대구광역시 북구,27230,128.608331,35.88261859
GS25,GS25,울산광역시 북구,31200,129.3709101,35.57799548
GS25,GS25,대전광역시 중구,30140,127.415826,36.32120599
GS25,GS25,울산광역시 남구,31140,129.3015514,35.539278100000004
GS25,GS25,울산광역시 울주군,31710,129.2405551,35.57478391
GS25,GS25,인천광역시 강화군,28710,126.39724960000001,37.63862478
GS25,GS25,인천광역시 남동구,28200,126.73369240000001,37.39786176
GS25편의점,GS25,대구광역시 북구,27230,128.5634929,35.93194109
GS25,GS25,광주광역시 광산구,29200,126.8226942,35.22293821
GS25,GS25,울산광역시 남구,31140,129.3141717,35.53688794
GS25,GS25,인천광역시 계양구,28245,126.7072439,37.53364066
GS25,GS25,광주광역시 서구,29140,126.86031240000001,35.11621401
GS25,GS25,울산광역시 울주군,31710,129.313834,35.43558356
GS25,GS25,대구광역시 북구,27230,128.5491637,35.93517111
GS25,GS25,울산광역시 북구,31200,129.3522571,35.63063458
GS25계양박촌점,GS25,인천광역시 계양구,28245,126.74578999999999,37.55604139
GS25,GS25,광주광역시 광산구,29200,126.774216,35.13765601
GS25,GS25,울산광역시 울주군,31710,129.2114983,35.49058049
GS25,GS25,대전광역시 유성구,30200,127.3235703,36.3619516
GS25,GS25,대전광역시 유성구,30200,127.3500038,36.3616477
GS25,GS25,대구광역시 동구,27140,128.6517547,35.8809307
GS25,GS25,광주광역시 광산구,29200,126.8108872,35.14446628
GS25,GS25,인천광역시 남동구,28200,126.7099372,37.46985925
GS25,GS25,대전광역시 동구,30110,127.45005619999999,36.33940248
GS25,GS25,인천광역시 남구,28170,126.6622658,37.43937885
GS25,GS25,대구광역시 수성구,27260,128.6342125,35.87129936
GS25,GS25,광주광역시 북구,29170,126.89871950000001,35.20493206
GS25,GS25,인천광역시 강화군,28710,126.45907530000001,37.5936965
GS25,GS25,광주광역시 서구,29140,126.87144920000001,35.14547815
GS25,GS25,대구광역시 북구,27230,128.5737372,35.89109897
GS25,GS25,울산광역시 북구,31200,129.3375576,35.63096094
GS25,GS25,대구광역시 남구,27200,128.5831063,35.85610058
GS25,GS25,광주광역시 북구,29170,126.8657662,35.187267299999995
GS25,GS25,광주광역시 북구,29170,126.91317340000002,35.18751272
GS25SDI점,GS25,울산광역시 울주군,31710,129.09582859999998,35.51202064
GS25,GS25,대전광역시 서구,30170,127.3838078,36.34088178
GS25정자사거리점,GS25,울산광역시 북구,31200,129.4476232,35.61502461
GS25,GS25,대구광역시 달성군,27710,128.4008154,35.87923597
